2829	12662
9959	12662
9956	12662
9957	12662
12648	12662
5546	10947
5549	10947
3498	10947
10947	11180
2984	10947
10147	10947
4012	10947
9637	10947
10947	12745
7161	10947
10344	10947
10435	10947
4384	10947
10947	12234
10947	11872
4162	10947
4478	10947
5093	10947
9640	10947
8705	10947
7944	10947
5009	10947
3466	10947
3498	10948
4162	10948
7944	10948
10948	12218
7944	10949
2559	11447
3604	8259
8083	8259
8259	10022
8259	10775
8259	10776
8259	9370
8259	11486
7607	8259
3610	9505
9505	11456
9505	11847
9264	9505
9505	11457
3350	6640
3350	5859
3350	12757
3350	6644
2253	3350
3350	4711
3350	4710
3350	4882
3350	11581
3350	7266
2633	3350
3337	3350
3330	3350
3350	6650
3350	6647
3350	7344
3350	10514
7154	11312
5455	8860
5455	12369
1805	3683
1805	10777
1805	12330
1805	5430
10464	11007
9574	11008
7655	11558
5101	7655
6214	6221
4839	6214
6214	11006
6214	9433
6214	6230
10118	12304
10120	12304
2015	8865
2015	10768
2015	11794
2015	6181
2015	6182
2016	9525
2016	11794
2016	11922
2016	6181
2016	11793
2016	5607
2016	11913
2016	2492
2016	3359
2016	10768
2016	11773
2016	7189
2016	8266
2016	9370
2016	12218
2016	8865
2016	7607
2016	10150
2016	2179
2017	2303
2017	9342
2017	12632
2017	6181
2017	7761
6203	7085
6203	6221
3351	6203
2082	6203
6203	6640
3325	6203
6203	11654
1943	6203
6203	6721
4561	6203
2230	6203
6206	6221
6206	6640
3351	6206
1349	6206
6206	9526
2836	6206
2835	6206
6206	8544
4832	6206
2082	6206
4561	6206
3331	6206
6206	12540
3330	6206
3154	6206
2859	6206
5873	6206
6206	7335
6208	11629
5805	6208
2794	6208
2230	6208
2859	6208
2854	6208
4832	6208
5871	6208
6208	9526
2319	6208
6208	6221
6208	6642
6208	6228
6208	6227
6208	8544
6208	6721
3339	6208
6208	12083
6208	12081
4882	6208
3540	6208
2544	6208
1392	6208
6209	6221
6209	9361
6209	6230
6209	6817
2853	6209
5911	6209
6209	12456
2854	6209
6209	11582
4882	6209
6209	11581
6209	6722
6209	6721
6209	9158
6209	9433
6209	11554
6209	6940
4205	6209
6209	6916
1389	6209
6209	9164
4436	6210
2833	6210
6210	7931
4240	6210
6082	6210
6210	6627
1828	6210
4873	6210
2859	6210
6210	8585
6210	9526
1646	6210
1642	6210
6210	6221
6210	6225
2082	6210
6210	6228
3329	6210
6210	12218
6210	6722
6210	6721
6210	11772
5162	6210
4821	6210
6210	8107
4547	6210
4882	6210
2634	6210
5977	6210
6210	11006
3330	6210
9847	10826
6825	9847
6521	9847
9828	9847
9566	9847
1929	9847
9366	9847
9768	9847
9847	9850
9847	10775
9847	10776
7322	9847
5356	9847
1716	9847
5956	9847
9847	12474
7877	9847
3607	9847
6212	7662
6212	6221
4833	6212
3127	6212
4832	6212
11953	11955
1906	11955
3839	12712
3839	10402
3839	12711
2986	3839
3839	8442
3839	11881
3839	11669
3839	12707
3839	12709
3001	11281
1777	11281
8409	11281
7145	8687
8687	8874
5856	8687
5855	8687
8348	8687
8687	9979
6618	8687
4283	8687
8688	10025
4148	8688
6840	8688
8688	9605
8688	10634
8688	9226
5264	8688
8688	10782
6678	8688
8688	12643
8688	11531
8140	8688
7053	8688
2434	8688
8194	8688
2149	8688
7648	8688
3967	8688
8569	8688
7970	8688
1793	8688
3811	8688
8183	8688
7752	8688
2058	8688
8688	10316
8688	10172
8688	8951
8688	10444
7354	8688
8688	12668
8688	12667
4235	8688
1509	8688
4689	8688
8688	10704
7544	8688
8150	8688
6150	8688
4251	8688
2687	8688
7651	8688
7650	8688
8688	9751
8688	9750
2037	8688
8688	11836
8688	11698
8688	11073
7984	8688
3977	8688
5741	8688
8688	12109
4054	8688
7804	8688
8688	12008
4664	8688
2071	8688
8688	13069
8688	9449
8688	10009
8688	12155
6148	8688
1864	8688
8688	11853
5967	8688
7466	8688
7461	8688
5924	8688
8688	11730
3373	8688
4150	8688
8688	12301
8688	9765
7133	8688
5098	8688
8688	10799
4141	8688
1887	8688
8688	10868
5697	8688
8688	10186
8688	12440
8688	12328
8511	8688
3608	8688
8688	11108
8688	11109
6087	8688
2573	12303
2541	5055
5055	11031
5055	9169
5055	9170
5055	8826
5055	9519
5238	5815
5233	5815
2724	5815
5234	5815
4706	11558
4706	4978
4706	10579
2958	4706
4706	9269
4706	10774
2877	4706
4706	7077
4706	9692
4706	9917
3605	4706
10773	11637
9103	11637
9084	11637
6291	11637
11637	12050
7018	11637
9105	11637
4297	11637
3534	11637
9108	11637
11637	12157
11637	12462
7119	11637
11426	11637
4707	10579
5812	6072
4709	11973
4709	11975
2631	4709
2536	4708
4708	6618
4708	8874
9223	10292
5397	5400
4059	5397
5397	7212
5397	7213
3212	11904
11599	11654
3343	3749
3343	7086
3343	6543
3343	4882
1776	3343
2860	3343
3342	3343
3343	8303
3343	5493
3343	7352
3343	4700
3343	10395
3342	3749
3342	7086
3342	6543
3342	4882
1776	3342
2860	3342
3342	8303
3342	5493
3342	7352
3342	4700
3342	10395
3341	3749
3341	7086
3341	6543
3341	4882
1694	3341
3341	10170
2860	3341
3341	11557
3341	8303
3341	5493
3341	7352
3341	4700
3341	10395
3339	3749
3339	6221
3339	6225
3339	7086
3339	5493
3339	4882
1694	3339
1776	3339
3339	10170
3339	6219
2860	3339
3339	11557
3339	12363
3339	7239
3339	6543
3339	7352
3339	4700
2836	3339
3339	10395
3339	8303
3338	3749
3338	7086
2257	3338
3337	3338
3338	4882
1694	3338
1776	3338
3338	10170
3338	10395
1978	3338
2220	3338
3338	11557
3338	8303
3338	10575
3338	6543
3338	7352
3338	4700
3338	4635
3338	5493
2860	3338
3337	10171
3337	10774
3337	5493
3337	4700
3337	10395
3337	3749
3337	11581
3337	3914
3337	7920
3337	8303
3337	9433
1743	3337
3311	3337
3337	7086
3337	10170
3337	6543
1324	3337
2257	3337
3337	4882
1776	3337
2860	3337
3337	6950
3337	7352
3337	11557
5396	11390
5396	10769
4314	5396
4593	5396
5127	5396
5396	10781
3484	5396
3934	5396
5396	5675
5396	5873
4187	5396
4702	5396
5136	5396
2002	5396
5396	5755
5396	11959
2768	5396
2951	5396
5396	11863
3145	12324
2823	3145
3145	11071
2984	6220
6220	6224
4758	6220
6220	6265
6220	7266
2444	6220
2180	2251
2180	2229
2180	2228
2180	8082
2180	2204
1559	2180
2147	2180
2133	2180
2180	2277
2122	2180
2180	5356
2180	2573
2180	5816
2180	2183
2152	2180
2180	8890
2027	5695
1304	5695
1305	5695
2025	5695
2038	5695
2026	5695
5695	7119
2028	5695
2261	7989
2259	7989
2258	7989
2255	7989
6219	11553
6219	8537
6219	9361
6219	8819
6219	11556
6219	6627
3681	6219
6219	11581
5911	6219
1646	6219
6219	11623
6219	6221
6219	6225
2082	6219
6219	6228
6219	6229
6219	6231
2836	6219
6219	6721
6219	8338
2097	6219
1392	6219
4548	6219
6219	11006
6219	8374
6219	8020
6219	7344
6247	10538
1649	10538
3227	10538
11511	13012
6217	6224
5910	6217
2854	6217
6217	12474
6217	6722
6217	6721
6217	9580
5908	6217
6217	9390
4475	6217
2163	6218
4314	6218
2082	6218
5911	6218
3050	6218
6218	6265
6218	8819
5792	6218
3208	6218
6162	6218
2793	6218
6218	6224
5909	6218
5908	6218
2444	6218
2982	6218
6218	11603
4825	6218
6218	9258
1895	5696
2144	5696
3776	5696
2987	5696
1893	5696
5696	5726
2146	5696
5696	6281
5696	6283
5696	11504
3724	5696
1973	5696
5696	7599
6221	8020
5168	8020
5969	8020
4882	8020
8020	12579
8015	8020
6123	8020
3936	8020
2936	8020
8020	10157
8020	8965
4699	8020
5971	8020
3570	8020
6215	6224
5910	6215
6215	12455
6215	12529
3091	6216
6216	6230
4205	6216
3080	4594
10781	12266
6986	10781
5898	10781
10781	12516
4501	10781
6702	10781
1927	10781
10781	10805
10781	12268
4282	10781
4284	10781
4285	10781
10781	11742
8763	10781
10781	11975
3900	10781
4862	10781
8393	10781
2148	10781
8594	10781
6982	10781
3967	10781
4882	10781
1854	10781
1893	10781
9759	10781
3583	10781
10781	11510
1351	10781
8798	10781
7221	10781
8348	10781
6290	10781
6289	10781
10781	12976
1830	10781
10781	13065
3659	10781
10781	12254
1466	10781
8915	10781
10088	10781
4470	10781
4097	10781
10781	11146
8683	10781
10781	12208
4098	10781
9012	10781
8837	10781
10781	12975
4957	10781
10781	12783
1301	10781
7252	10781
2562	10781
9262	10781
10781	12114
9098	10781
9875	10781
1946	10781
10777	10781
10781	11633
10775	10781
10776	10781
9315	10781
5601	10781
2336	10781
3445	10781
2356	10781
6396	10781
10781	12459
9580	10781
10781	10858
7552	10781
7551	10781
10781	13037
5703	10781
6411	10781
4529	10781
9449	10781
9855	10781
5599	10781
10543	10781
6836	10781
10781	11418
6785	10781
3640	10781
10781	12648
9180	10781
3997	10781
1372	10781
7131	10781
10427	10781
3233	10781
8311	10781
10781	11033
10781	11845
10781	12711
10781	11277
10781	13031
10781	12963
10781	12321
4170	10781
7254	10781
6984	10781
1716	10781
3917	10781
10781	12012
7708	10781
3522	10781
10781	12328
3017	10781
7095	10781
10317	10781
6791	10781
3116	10781
4384	11950
8085	11950
3466	11950
6839	8928
6839	12481
6839	10775
6839	12181
6839	9554
6839	9050
6839	11654
6831	6839
6839	9433
6839	9577
6839	10921
6839	9566
6839	10121
6839	12457
6696	6839
6839	7565
6832	6839
6828	6839
6838	6839
4300	6839
6839	10922
6839	9560
5546	10778
10148	10778
10778	12199
1372	10778
10778	12645
10777	10778
7839	10778
4384	10778
10427	10778
10774	10778
6289	10778
5527	10778
9671	10778
9041	10778
3105	10778
10574	10778
10778	10940
10778	10938
10778	10826
10778	10827
10778	11845
10778	11214
1663	10778
5759	10778
5110	10778
10778	13031
10778	12737
10778	10858
10778	12852
8905	10778
10778	11269
10778	10859
10778	11270
5703	10778
2169	10778
7209	10778
10435	10778
8855	10778
10778	12783
2260	10778
9374	10778
9305	10778
5787	10778
10132	10778
10133	10778
7551	10778
10130	10778
7095	10778
3640	10778
5781	10779
6200	10779
10779	12645
10777	10779
10779	10780
10774	10779
10775	10779
2265	10779
9188	10779
10779	10826
10779	10827
8590	10779
7839	10779
7018	10779
10779	11206
10779	11151
10779	11845
10779	12782
10779	12683
7697	10779
10779	11327
10132	10779
8708	10779
10779	12218
3560	10779
5765	10779
5546	10780
5550	10780
10780	10929
10780	12646
4437	10780
6200	10780
10780	12645
10777	10780
10780	11151
10780	12120
1945	10780
10775	10780
3377	10780
7035	10780
1557	10780
2265	10780
5549	10780
7003	10780
2094	10780
5552	10780
10780	10940
10780	12678
10780	10826
10780	12722
10780	10827
7664	10780
10554	10780
1373	10780
7839	10780
7018	10780
7301	10780
10780	11206
5553	10780
4135	10780
10780	12119
6385	10780
10780	12737
10780	12839
10780	10938
10780	11559
10780	11558
10780	11055
8399	10780
10780	12218
5601	10780
6290	10780
7000	10780
10780	12288
6701	10780
4384	10780
10780	12782
10204	10780
10780	12683
3577	10780
8398	10780
3640	10780
2264	10780
10780	11329
10780	11328
10780	11327
8705	10780
7095	10780
8708	10780
4848	10780
10780	11152
10780	12887
2027	5285
2053	5285
5285	8496
5285	5925
5285	12496
5285	9314
5285	10289
1509	5285
5285	6152
5285	9033
1366	5285
10774	12764
10774	12646
4437	10774
10774	12645
7209	10774
10774	12311
5628	10774
5403	10774
10774	11093
6702	10774
1551	10774
4834	10774
4384	10774
9574	10774
1851	10774
8400	10774
10774	10851
6170	10774
8185	10774
9303	10774
10774	12338
1850	10774
9087	10774
7839	10774
3316	10774
5219	10774
10307	10774
8295	10774
10774	12950
7936	10774
9759	10774
5528	10774
10132	10774
10133	10774
10774	12207
10130	10774
10774	12218
10774	12015
4340	10774
8370	10774
5781	10774
10774	11156
9613	10774
10055	10774
6290	10774
9512	10774
3377	10774
9416	10774
7189	10774
10774	10794
10774	13065
1875	10774
10574	10774
10774	11829
10774	10827
10774	12403
10774	13023
7301	10774
8846	10774
10774	12636
9883	10774
7873	10774
10774	12278
10774	12852
8399	10774
9568	10774
4416	10774
10774	12228
1672	10774
10702	10774
10774	10807
10774	12464
4188	10774
4426	10774
1876	10774
6100	10774
10774	12783
7252	10774
9861	10774
2562	10774
9305	10774
5787	10774
10774	11214
10774	12253
4731	10774
10774	12928
5575	10774
3396	10774
3466	10774
2327	10774
5546	10774
10774	12713
10774	10777
1717	10774
10774	10775
10774	10776
4730	10774
6116	10774
10774	12141
3105	10774
8042	10774
2648	10774
8943	10774
7842	10774
10774	11600
10774	11162
2336	10774
7160	10774
10774	12782
5759	10774
7030	10774
6397	10774
10774	10858
10774	11464
4751	10774
4740	10774
7735	10774
9588	10774
10427	10774
4726	10774
5703	10774
10774	12778
9812	10774
7180	10774
7080	10774
6289	10774
6701	10774
5220	10774
10774	12683
7000	10774
10774	12957
4270	10774
9138	10774
5762	10774
8705	10774
7945	10774
8708	10774
10774	12644
2950	10774
9290	10774
1845	10774
9180	10774
6939	10774
1372	10774
9624	10774
10774	12876
4905	10774
1870	10774
10774	12120
10429	10774
10774	12119
4916	10774
2264	10774
9487	10774
7694	10774
8217	10774
10774	10938
10774	12468
9493	10774
9803	10774
9488	10774
5110	10774
10774	13031
9496	10774
5190	10774
4135	10774
7171	10774
9789	10774
10774	12737
5913	10774
10774	10826
1573	10774
9529	10774
10774	11269
10774	12666
8722	10774
1788	10774
10575	10774
8175	10774
9807	10774
9609	10774
10774	11845
10774	11981
10774	11044
10774	12493
8219	10774
8016	10774
9599	10774
7095	10774
9498	10774
4506	10774
10774	11562
10774	12952
10775	10790
5573	10775
10775	11566
10775	10789
10775	12646
4437	10775
4426	10775
10775	12645
10775	12801
9326	10775
5628	10775
5403	10775
1691	10775
10775	11081
10775	11839
9144	10775
3692	10775
5124	10775
6702	10775
6701	10775
9833	10775
5871	10775
4291	10775
2541	10775
10775	10982
9574	10775
6732	10775
4283	10775
1633	10775
9164	10775
10775	11206
10775	10777
3533	10775
9365	10775
6164	10775
3610	10775
7607	10775
6184	10775
10775	10851
2291	10775
4057	10775
2292	10775
3803	10775
10775	12922
10775	10909
10775	12338
9088	10775
2554	10775
10775	11562
10655	10775
10654	10775
8393	10775
10574	10775
10471	10775
10775	11260
10775	10791
10775	11469
4906	10775
10775	12273
3966	10775
5440	10775
1851	10775
7533	10775
1557	10775
10775	11309
6470	10775
6769	10775
7842	10775
5408	10775
10132	10775
10133	10775
10775	12207
10775	11510
4258	10775
3786	10775
10775	12218
10775	12015
4076	10775
7656	10775
8370	10775
8399	10775
2053	10775
4030	10775
4031	10775
5713	10775
9613	10775
1373	10775
10775	11979
5381	10775
6397	10775
10055	10775
6402	10775
6290	10775
3377	10775
7646	10775
3241	10775
1800	10775
1875	10775
10428	10775
4311	10775
6227	10775
10775	11085
10775	10827
2868	10775
2345	10775
2286	10775
8707	10775
6036	10775
10775	12137
10775	12199
6281	10775
8859	10775
8846	10775
3577	10775
10130	10775
9305	10775
7876	10775
2148	10775
2941	10775
1966	10775
9082	10775
10775	11266
8290	10775
5190	10775
4410	10775
8708	10775
10775	12087
10775	11880
10775	11146
10345	10775
8433	10775
3763	10775
7000	10775
9601	10775
10775	12782
1853	10775
9805	10775
1637	10775
10775	12834
6425	10775
1690	10775
10775	12783
6173	10775
1301	10775
5076	10775
10775	11356
5240	10775
2875	10775
5129	10775
3997	10775
5725	10775
10775	11859
9262	10775
1850	10775
7193	10775
9934	10775
9875	10775
3466	10775
2327	10775
5546	10775
7845	10775
10645	10775
5549	10775
10775	12713
9085	10775
10020	10775
10775	10776
10775	11908
2034	10775
4730	10775
10047	10775
10775	12141
1834	10775
9315	10775
7772	10775
7775	10775
10541	10775
4833	10775
7160	10775
10775	11395
1694	10775
7839	10775
8391	10775
4832	10775
1545	10775
8995	10775
4831	10775
9580	10775
3167	10775
4206	10775
8894	10775
10157	10775
9579	10775
10150	10775
8147	10775
9128	10775
10775	11558
4444	10775
4391	10775
6644	10775
5730	10775
10775	11061
10142	10775
7180	10775
6100	10775
8185	10775
3150	10775
4165	10775
6289	10775
3170	10775
10775	12288
6177	10775
10775	11997
4384	10775
10775	11561
9811	10775
8250	10775
4916	10775
5441	10775
10775	10858
4605	10775
9007	10775
6783	10775
4478	10775
9835	10775
7122	10775
9814	10775
8398	10775
7245	10775
2936	10775
10060	10775
2008	10775
10775	11152
7189	10775
2879	10775
5765	10775
10775	11126
8476	10775
9624	10775
10040	10775
4440	10775
3093	10775
10775	11829
2682	10775
10775	12635
7907	10775
3439	10775
6129	10775
10775	10942
7663	10775
9090	10775
6423	10775
10775	10914
8751	10775
10775	10785
2528	10775
10775	12807
7196	10775
9493	10775
9803	10775
5964	10775
4313	10775
7840	10775
7322	10775
7719	10775
2421	10775
8610	10775
10775	12311
10775	13031
9496	10775
10775	11132
6509	10775
4135	10775
7171	10775
9789	10775
8969	10775
1708	10775
10339	10775
2788	10775
4893	10775
10775	10844
10775	10826
4474	10775
10775	13046
3859	10775
4658	10775
6566	10775
4703	10775
10106	10775
7308	10775
3659	10775
10575	10775
9807	10775
10775	11845
10775	11043
2012	10775
7708	10775
10775	11981
10775	11044
10775	10878
7912	10775
2094	10775
3522	10775
8019	10775
10775	10854
9650	10775
9940	10775
9998	10775
4142	10775
10775	11532
1650	10775
3737	10775
3736	10775
10775	11453
4294	10775
1972	10775
10775	11900
10776	10790
2286	10776
10776	11566
10776	10789
10776	12646
4437	10776
10776	12645
7538	10776
9326	10776
7209	10776
5628	10776
5403	10776
10012	10776
3692	10776
6702	10776
10634	10776
5551	10776
10776	11091
10776	11043
1850	10776
6732	10776
1633	10776
10776	11206
7180	10776
3533	10776
10776	12414
4303	10776
10776	12596
5599	10776
9440	10776
3605	10776
9258	10776
2291	10776
2292	10776
7876	10776
2074	10776
2554	10776
4862	10776
8393	10776
3535	10776
2358	10776
10471	10776
5552	10776
4906	10776
7152	10776
6535	10776
3966	10776
1851	10776
6279	10776
7092	10776
1853	10776
7842	10776
10776	12477
10132	10776
10133	10776
5356	10776
4258	10776
10776	12218
5381	10776
9692	10776
1351	10776
8815	10776
3562	10776
6395	10776
4031	10776
9613	10776
